bid_id,bidder_id,auction,merchandise,device,time,country,ip,url
5021883,5b18da77c00230f5a45e544a1a8a38624cf4p,boej3,computers,phone46,9644710105263157,th,184.204.82.191,dd6jwx7nwdaekr0
1840024,a58ace8b671a7531c88814bc86b2a34cf0crb,5ipd0,sporting goods,phone1318,9769328473684210,ke,227.75.8.209,ucmdo9rskiotgbl
4526159,05068af5ba4645de987789f5a3248cd1a9nft,hov57,sporting goods,phone110,9641898052631578,th,122.78.40.84,kv27xhjjtqe8mwu
4045789,197e90906939267ace2422e78e8e83889znqp,enf1x,home goods,phone35,9640399315789473,hk,199.76.55.169,vasstdc27m7nks3
4000820,13b022681839a351f07d017c0edd9ed6ao2w5,cci6c,jewelry,phone301,9640192894736842,gh,235.213.190.51,vasstdc27m7nks3
3047225,759b348d21e1f20ce55471813acba5ebm43ch,iey2b,sporting goods,phone65,9635355421052631,ke,214.238.241.46,nuw742utwduchqk
841572,8af01eeb860c2e6b1512377f28953110ml638,im3yk,mobile,phone725,9763996526315789,ph,253.120.176.246,qk059wf5vk82nky
3283236,ac2d643e0c0d3bfe8e54e5a961c6cfdb5xn9v,n2eh8,furniture,phone25,9636440526315789,in,127.197.177.224,tz7kok673kpvkhc
2534829,6713e820273f591bdff7d26a48ee30c5k4iii,1f9t0,jewelry,phone119,9632408578947368,us,76.175.18.78,g40bf4o1txh3bmq
376296,ffbc0fdfbf19a8a9116b68714138f2902cc13,gi05a,mobile,phone22,9761196578947368,in,110.132.226.209,yk706igfeqx6b38
2774762,44e5c221dc00065de9f2740ea1f25999i1b4e,49xeo,mobile,phone91,9633513631578947,in,109.52.181.150,j65us5krx8hgfzl
3681571,0ea62aaa9c3ffcc6db584cb69c1f6c4bcripp,wwias,mobile,phone50,9637986526315789,ec,1.85.157.171,vasstdc27m7nks3
5188527,f5b2bbad20d1d7ded3ed960393bec0f40u6hn,ngxwj,sporting goods,phone4,9645412842105263,gh,13.31.35.207,vasstdc27m7nks3
3219411,f5b2bbad20d1d7ded3ed960393bec0f40u6hn,w05vh,sporting goods,phone45,9636192263157894,ng,123.233.15.215,vasstdc27m7nks3
2305355,d3b80413593da089479374693f95cb19zjbeq,8qtjg,sporting goods,phone503,9772641842105263,iq,217.119.78.181,iui237hh3bj4sem
1204630,e1aec9fdce54a1d1eb23bbfffb8fc4b33h00h,qhqg0,mobile,phone46,9766198947368421,au,8.116.0.253,5d7c14jnyn3nvas
4253966,179a23cad40c51dd7804069bf769d11e1ftk9,jqx39,sporting goods,phone116,9641114368421052,in,141.152.173.54,1p87d3y6or8bf48
4572241,f5b2bbad20d1d7ded3ed960393bec0f40u6hn,w05vh,sporting goods,phone31,9642078894736842,gh,182.119.114.86,8rkswxjko11d73a
5603970,f7e7485e21c4f9321f1072ce137e03d5csup7,jqx39,mobile,phone4,9697421578947368,id,200.167.195.48,vasstdc27m7nks3
6564048,759b348d21e1f20ce55471813acba5ebm43ch,8aywy,sporting goods,phone92,9703289263157894,ke,122.223.169.174,s5a5dxrgmbns8gd
7487042,29c103503e1d6ace5626fb07a5ab0dafrtjvs,o73h0,jewelry,phone22,9708393947368421,gt,167.196.110.94,xs3jh24a6eeczyb
7037983,2240c4ebe5702228bbd2bb3b988de7086zge8,gtbqr,mobile,phone201,9705391052631578,in,93.171.23.86,vasstdc27m7nks3
3594231,6df6ba59d12b939569dda48913fb574dn56qs,jnf2o,sporting goods,phone46,9637466684210526,tr,93.0.81.240,vasstdc27m7nks3
1271285,990db0dcdb665fb8fda5845b3e5d63082mbqq,gptxv,home goods,phone4,9766681368421052,ke,29.127.63.227,vasstdc27m7nks3
452413,4f891171f7b09f54d8b4f30b48421f178m75r,1z4m8,mobile,phone157,9761837842105263,in,138.132.246.55,yja8sc4rg1p2mnh
2906838,f5b2bbad20d1d7ded3ed960393bec0f40u6hn,gxnxo,sporting goods,phone87,9634545789473684,ng,155.184.236.45,6uqxsymekyzrgrp
3064752,626159dd6f2228ede002d9f9340f75b7puk8d,oifwx,jewelry,phone5,9635451000000000,az,225.77.122.77,vasstdc27m7nks3
7048763,4d7d8a90d470da6f75b31887f7f1d5cdsdic2,dh4qx,mobile,phone6,9705439210526315,ng,134.143.190.6,vasstdc27m7nks3
6155667,282a72af2bf639356a3f38184fe56a05sygku,52b8i,mobile,phone383,9700564052631578,pk,73.105.147.17,x6zervynlveahys
6423918,caf32bc98f84a47829e76ffe104371f6kphvc,y4nfk,office equipment,phone36,9702359789473684,vn,165.146.161.26,vasstdc27m7nks3
4356268,29c103503e1d6ace5626fb07a5ab0dafrtjvs,jpzyb,jewelry,phone1348,9641363315789473,pt,201.242.213.133,wnmuhu97734nrpz
6675198,4166f602845d237a960e4e79007cad10xbkdw,62d9x,jewelry,phone45,9703881631578947,sd,127.112.11.14,s21fxwsrtjtk9ox
2460920,f78bffe672f3dd342026420859848fc7bw86k,cf3it,furniture,phone163,9632176052631578,in,236.184.170.148,vasstdc27m7nks3
869391,7c18c97b0422d39ba261519111599615vudsk,7etdx,jewelry,phone469,9764077421052631,ca,113.125.127.189,edfp6ji2h29tcqq
5758668,8f7d6624d09401b67984fb0912ca1597bq45v,enf1x,home goods,phone834,9698605789473684,ng,152.136.152.82,xb3e632svrvjum2
6351854,f5b2bbad20d1d7ded3ed960393bec0f40u6hn,lukoi,sporting goods,phone74,9701659578947368,id,90.224.199.236,vasstdc27m7nks3
1021694,a58ace8b671a7531c88814bc86b2a34cf0crb,zem2w,sporting goods,phone139,9764647842105263,gh,251.214.229.88,vasstdc27m7nks3
6944711,2240c4ebe5702228bbd2bb3b988de7086zge8,gj2di,mobile,phone46,9705034894736842,mx,124.223.213.238,fprxtjipo46dj39
2486574,f5b2bbad20d1d7ded3ed960393bec0f40u6hn,x145k,sporting goods,phone162,9632251421052631,ke,253.157.32.65,wy5nau4lymsey1m
6850059,9655ccc7c0c193f1549475f02c54dce45kjw7,jqx39,sporting goods,phone13,9704736263157894,in,49.190.202.100,41hbwy7lobmyerr
1616282,802a819acf0601b43fe5426cb48ac0bbqwfu8,4dyrq,jewelry,phone8,9768545000000000,in,208.57.114.58,4doc5posumu4xxy
3758696,63aab72306a30e7c067a08c6fadd24a1lsb2j,zlizu,sporting goods,phone710,9638686894736842,in,44.155.154.120,vasstdc27m7nks3
6251947,9fb9d7c6a88b1e4793f58ba29d3f8ad4vfu3l,4o0bz,mobile,phone119,9700972210526315,de,72.49.182.159,vasstdc27m7nks3
2340319,223ba984ad966e74ca5aadb36ffff81f621q4,i6t2q,mobile,phone163,9772826263157894,in,64.148.156.158,vasstdc27m7nks3
1233307,5fcec311d29fdcdc8f1b662eb2068997xt2oc,rjsx8,sporting goods,phone45,9766418631578947,vn,97.113.159.70,g2sohb92odayedy
5731123,60b67fcf428811c5bff572ef880c653dmknhh,fuuhp,jewelry,phone35,9698410473684210,in,151.43.128.237,vasstdc27m7nks3
6037256,ae37c0f4dc6e3d99f5b0243fd18294cak7pxy,fqhrj,jewelry,phone828,9700170157894736,in,233.41.167.75,7jxl6ma820f7yp6
1971814,b622a97e53117229e09d940ca47ec165cwk1j,oyd52,home goods,phone63,9770461947368421,mx,114.66.86.111,uqzazqgnc0sfdzb
6416175,3750b62dd6b4d0f6518c0d814dcd5032pjgar,t1gms,jewelry,phone90,9702292473684210,us,218.112.248.16,5ged2wnbj80ppjs
6220612,32ab44003d29df03ec367d1875a31bb0ge1o7,cc5fs,mobile,phone23,9700824368421052,lk,8.94.75.158,vasstdc27m7nks3
2109848,a4e83190edb97fefdc4a6cbfd00f41fbm7c4o,0mzuc,mobile,phone28,9771450789473684,it,140.70.61.112,vasstdc27m7nks3
5706873,66918567e20553d0ea934319f03aa990s4iw4,l2bxo,home goods,phone123,9698255578947368,in,89.190.80.255,r5n8j730ow7m4qg
6950217,f5b2bbad20d1d7ded3ed960393bec0f40u6hn,428s0,sporting goods,phone35,9705053631578947,za,192.99.11.39,vasstdc27m7nks3
5877672,c277151116ce38d8245f9f2308807af8t4nnj,jqx39,home goods,phone25,9699354368421052,id,89.113.81.122,wduvoaawbh80yrb
4532138,9168df1eef03e16a4187546439d60a2edm8yu,03ou3,computers,phone46,9641919842105263,sa,53.215.105.244,vasstdc27m7nks3
5067047,df9c1ff5db85fc35e9cf0d37527d7b39824r2,t7at6,sporting goods,phone76,9644911894736842,si,94.34.158.228,vasstdc27m7nks3
6778508,76218e14c379c12d599dae9e1c00b61a3i5b2,rm8yq,sporting goods,phone430,9704425736842105,lk,200.25.16.86,vasstdc27m7nks3
5430415,6d127c9547131d6bfa67284154ba26f02qg8e,rd8v2,jewelry,phone1238,9696257421052631,my,61.145.112.164,m0z4gfderfado8s
5036324,8c35615ce3ba8ba1a157181419b5d0c1b11rb,5i5sp,mobile,phone16,9644776157894736,in,96.220.104.23,phdctcszugoy2ja
4683762,1fbd6eb9b1839d1239db26d84ab0b131bo7a8,strbn,sporting goods,phone8,9642782315789473,np,27.202.113.166,5nw8u02d5metm48
5625463,9655ccc7c0c193f1549475f02c54dce45kjw7,hfdd8,sporting goods,phone62,9697623421052631,uk,107.202.233.200,vasstdc27m7nks3
1701724,8e46e0478d1fda88696becb31ff7978am9gxx,w9cyi,sporting goods,phone773,9768783105263157,us,167.134.101.20,vasstdc27m7nks3
3041923,071300a7c3385788c00573d1c4bf150csf3cg,x8et8,mobile,phone224,9635327421052631,us,10.69.195.142,vasstdc27m7nks3
6279868,7797e86b7ad607bbb8ab55afb9dd1f44ua2rh,fqnav,computers,phone28,9701115052631578,za,43.238.140.132,vasstdc27m7nks3
1407739,990db0dcdb665fb8fda5845b3e5d63082mbqq,jefix,home goods,phone424,9767558947368421,in,138.136.181.211,aeti0sztmfrr1cu
1657337,6c8ffec692e88d81e1b18d47818abb04v6llr,blkjh,home goods,phone1749,9768655684210526,gh,183.128.75.7,96ky12gxeqflpwz
7307380,31a73539583230480189cc651fbbb1fagz0q1,h23sy,home goods,phone376,9707368421052631,br,139.206.136.208,vasstdc27m7nks3
2359721,197e90906939267ace2422e78e8e83889znqp,gst86,home goods,phone101,9631944421052631,ma,204.26.102.200,vasstdc27m7nks3
4709945,b099ba75d90d7bd2d0ec500a4d9d943d11i5i,s1cgl,sporting goods,phone62,9643003052631578,my,138.200.10.148,ouy1cqcvsq4n2xy
1113011,6c8ffec692e88d81e1b18d47818abb04v6llr,im3yk,home goods,phone4,9765268736842105,cm,38.50.123.189,vasstdc27m7nks3
944085,aa5f360084278b35d746fa6af3a7a1a5ra3xe,im3yk,home goods,phone810,9764329052631578,ma,212.136.189.116,vasstdc27m7nks3
5678371,66bb4d936cd2df2fb91200c082bc9051gigr8,brqtp,home goods,phone57,9698053736842105,vn,29.199.75.15,s5a5dxrgmbns8gd
6425757,d7ae18d80186aceaa5bb048138934f3785uog,jqx39,mobile,phone4,9702376578947368,in,137.149.13.175,vasstdc27m7nks3
3550887,13b022681839a351f07d017c0edd9ed6ao2w5,4mydy,jewelry,phone45,9637286315789473,ng,160.163.10.148,bi910phry293y6n
7497241,5f396342c01ff7224e6b8beacbaac1abz1dfo,2pxeq,mobile,phone224,9708449105263157,us,10.69.195.142,vasstdc27m7nks3
5976020,3350dc181383b032a6542a61c67713f9lmevm,6x8wq,mobile,phone867,9699883736842105,us,7.245.164.200,pnih8uh1rt2xwv2
5372790,77ed1e5d3d8fd17c586deea61902ab8d2zu6v,n4dgg,mobile,phone169,9696056263157894,ae,246.96.148.65,2q5gy4babj3yep4
7655331,f5b2bbad20d1d7ded3ed960393bec0f40u6hn,bopda,sporting goods,phone5,9709217789473684,vn,145.240.225.106,vasstdc27m7nks3
2003129,a58ace8b671a7531c88814bc86b2a34cf0crb,2gz8o,sporting goods,phone187,9770724684210526,sv,193.67.119.65,o7n529avlkmkzde
5632891,29c103503e1d6ace5626fb07a5ab0dafrtjvs,f7q20,jewelry,phone152,9697688578947368,in,151.71.144.217,io1hz1s71ydxpoy
3670349,8c33cf751b05ca6a9d886a379a84a2ees9jlu,bvw2a,mobile,phone1072,9637899052631578,jp,31.57.240.108,vasstdc27m7nks3
4330254,3350dc181383b032a6542a61c67713f9lmevm,pbj61,mobile,phone97,9641297631578947,ir,158.210.132.238,kfk52e3t5a7isjt
4015753,edd0b130583092f3bde1007f53aa0b58oudh6,j9xvv,home goods,phone157,9640262157894736,in,172.95.78.228,m86ufi5jzy861cd
1548752,713fa3177b9c9c7c92cc9f74b71e84db0tss4,qc9yg,sporting goods,phone45,9768366315789473,in,213.225.77.188,yrz3wtjk7jo827k
1945628,2271fe5b01f9b8f9d8409014ae4511524grmq,n4z7z,mobile,phone152,9770220052631578,my,105.90.16.98,9dhgpsbymr9n091
62922,aa5f360084278b35d746fa6af3a7a1a5ra3xe,yuokv,home goods,phone124,9759426105263157,th,193.117.66.136,vasstdc27m7nks3
7098940,9655ccc7c0c193f1549475f02c54dce45kjw7,jqx39,sporting goods,phone346,9705693263157894,sa,13.238.230.204,vasstdc27m7nks3
6846619,66bb4d936cd2df2fb91200c082bc9051gigr8,rpyl2,home goods,phone170,9704727315789473,bd,31.211.176.54,vasstdc27m7nks3
695782,20ebb9de648c6df989f04d07cf273c7b3yu8c,xzkx2,mobile,phone224,9763354842105263,us,91.117.186.2,vasstdc27m7nks3
4007624,9bae6fb0bf336f59f17d0ef0286d9d6bec61n,l5p2t,jewelry,phone503,9640224842105263,sg,175.141.172.87,evwyxqn4lea8w2b
7075652,2d9579812895729581ce269ea17462197jxvy,g5kcg,sporting goods,phone1034,9705569578947368,th,79.85.90.137,vasstdc27m7nks3
1143955,67b022aa45aa24f305aa95b261512d9bw2orz,lfz7h,sporting goods,phone16,9765612368421052,in,202.192.0.201,52wcihn1l8e3usf
1051494,5e9fae8fb44a50c285436949f7f00460wjvsb,onkt6,home goods,phone101,9764802894736842,ng,68.171.95.214,vasstdc27m7nks3
3867738,1fe8d760d4012d2cc5ef85b982314b5844j0q,r5arf,jewelry,phone3,9639468526315789,id,58.182.140.37,r6yotz0h0nxg7q9
1221086,1817fe8e4fa4dd98eed3ff58cc058548dlau3,y6g1q,jewelry,phone4,9766328052631578,in,106.125.15.101,vasstdc27m7nks3
5787258,32ab44003d29df03ec367d1875a31bb0ge1o7,n2eh8,mobile,phone4,9698798315789473,in,97.241.59.154,vasstdc27m7nks3
4517394,964028ac24d4ca16c4b63f64b06df1c8ltrrl,jqx39,mobile,phone409,9641866684210526,pt,44.112.198.144,vasstdc27m7nks3
3109504,2240c4ebe5702228bbd2bb3b988de7086zge8,bpbtl,mobile,phone1947,9635676421052631,us,49.103.32.12,vasstdc27m7nks3
2446249,1899fd76b484b9275854787a6b003b8a93js0,8wi2r,mobile,phone79,9632136315789473,pk,171.70.253.84,vasstdc27m7nks3
2145848,67b022aa45aa24f305aa95b261512d9bw2orz,tep1m,sporting goods,phone122,9771683578947368,in,161.20.20.205,52wcihn1l8e3usf
5545825,e8e2a580fc8dc830e9236758a2502d34510ce,updac,sporting goods,phone59,9696868421052631,in,5.146.235.202,myknolaxp02av65
1255987,458492af11e8624e0d38f9a29854de334nrwe,pj841,home goods,phone45,9766582578947368,bn,214.97.62.199,8nn3kyc1lfpzho3
4782664,f5b2bbad20d1d7ded3ed960393bec0f40u6hn,gxnxo,sporting goods,phone63,9643540315789473,gh,182.119.114.86,j25sn2yl5uimc2h
5733183,e1da7d96b83f16aa80cc254572cc154fcoudy,x9fqt,mobile,phone17,9698425526315789,in,175.225.197.244,drql1k71kargxsm
5699473,626159dd6f2228ede002d9f9340f75b7puk8d,rimjm,jewelry,phone2,9698202684210526,az,238.194.128.51,ucqqq2ybux4h9xp
2362120,ac2d643e0c0d3bfe8e54e5a961c6cfdb5xn9v,gz40m,furniture,phone45,9631948736842105,sd,144.130.150.242,bc95jktjdvxtspw
2455536,cb557e4675bf4f36f93ef5599adff545nz370,89prq,mobile,phone5,9632160842105263,ng,224.130.156.216,vasstdc27m7nks3
3221219,3bb14d7487a9b7909abe756652196675thmqb,qu431,mobile,phone257,9636199842105263,my,36.222.12.159,i9h2lv66laxvb0v
4737061,508cfa419a7157d95887d5b014c598ec5mh7n,uadbw,home goods,phone65,9643214894736842,za,122.116.126.2,z7r6vmjefn0a7q3
7600487,32ecf3f8df9a62e3f0ccf44b7c86457473nz3,gxzl1,jewelry,phone316,9708965631578947,tr,203.160.5.46,vasstdc27m7nks3
1135079,38993a59097048fc000c1592a8ffcb30uobkf,qt94q,books and music,phone262,9765516894736842,no,207.19.196.150,2ixkwoiajz4dr2y
1807497,cffb5f3c1f4ca815d0f643fcb2f2f316beod4,kkwrc,jewelry,phone21,9769168421052631,ua,249.24.164.219,81ci8zr2gowusbg
816052,8dac2b259fd1c6d1120e519fb1ac14fbqvax8,fedfm,jewelry,phone4,9763926210526315,cm,61.115.198.137,3r1g6lp6thl7iof
1650479,a58ace8b671a7531c88814bc86b2a34cf0crb,j955h,sporting goods,phone101,9768636789473684,za,198.65.197.64,phhof81ngl5psjg
1966869,990db0dcdb665fb8fda5845b3e5d63082mbqq,jefix,home goods,phone37,9770415947368421,sd,21.56.53.112,m4bszpudqcvizg2
5299156,2b13a870a46975494b749feea0c5c7ed170ll,kks8p,jewelry,phone71,9695810473684210,in,112.54.250.255,0274fcrdokam8rs
2387502,29c103503e1d6ace5626fb07a5ab0dafrtjvs,o9431,jewelry,phone3,9631995368421052,us,190.27.27.246,ug5jj5tqa0x9psg
7610271,0b5f65d28922ebbcf2ee9becd5f7dd08snxnr,45aux,sporting goods,phone168,9709010210526315,tr,189.218.122.46,vasstdc27m7nks3
2405512,197e90906939267ace2422e78e8e83889znqp,5edd6,home goods,phone3,9632034631578947,id,153.157.1.44,vasstdc27m7nks3
2966364,bdbcdf6a935f4d1781a2d33bcc4967130bdqy,nmwra,mobile,phone220,9634922421052631,us,241.177.59.117,524zkke8cgiaa4i
4265661,9328bc6389d718c41e33c4cefe7b9c15k1tau,jqx39,home goods,phone338,9641139684210526,bd,57.101.190.69,vasstdc27m7nks3
3023791,810ef44671565213729b65a33380f723s5shv,v69ro,mobile,phone43,9635229210526315,th,153.22.242.150,dnl22ewuqkjg594
5485084,0ea62aaa9c3ffcc6db584cb69c1f6c4bcripp,mlpnd,mobile,phone128,9696499473684210,rs,1.147.79.40,vasstdc27m7nks3
3296794,8c33cf751b05ca6a9d886a379a84a2ees9jlu,i2vha,mobile,phone287,9636490842105263,jp,21.248.39.93,vasstdc27m7nks3
1362720,0ad17aa9111f657d71cd3005599afc24fd44y,z4xwd,mobile,phone163,9767271684210526,in,62.66.110.221,vasstdc27m7nks3
2596653,c6eaf26e94ac37b6ac49f6d36cb807f4j0ebx,ct4ag,books and music,phone150,9632631947368421,qa,195.62.72.239,vasstdc27m7nks3
4115596,f5b2bbad20d1d7ded3ed960393bec0f40u6hn,05d6w,sporting goods,phone45,9640683210526315,za,217.91.208.74,5yrxsw0y61axy78
2649468,9655ccc7c0c193f1549475f02c54dce45kjw7,kxsj8,sporting goods,phone2665,9632837526315789,us,2.229.210.204,vasstdc27m7nks3
2240676,a4e83190edb97fefdc4a6cbfd00f41fbm7c4o,nubgc,mobile,phone28,9772254842105263,ie,41.90.63.225,vasstdc27m7nks3
6248518,ea1e9f8c2cc1c60a32b64ef30e88939ekog52,b25ls,sporting goods,phone59,9700955894736842,in,29.85.149.102,n30pea6g80y89nh
2012645,668d393e858e8126275433046bbd35c6tywop,uo3lj,furniture,phone25,9770796684210526,in,146.105.59.49,qrgm7slkux4xufh
1399247,990db0dcdb665fb8fda5845b3e5d63082mbqq,jefix,home goods,phone2367,9767505000000000,uk,217.91.1.214,vfq2ojps7euhv04
6515376,4af5e2532224f9f7d1d039704573d9205jbkv,jqx39,sporting goods,phone99,9703002157894736,in,176.196.58.197,a9mjy3ih5df8wja
5992378,31a73539583230480189cc651fbbb1fagz0q1,vi6e7,home goods,phone127,9699970000000000,th,182.31.169.233,4fgsxmbzmevw6v9
3184426,b729f60d26fde89a01f3fa89759d6b07t0ec4,no958,home goods,phone556,9636047421052631,de,133.187.88.235,js1s1v7w68kxvtr
6776621,6fe016817ede91739476e937658ff7a6p0qtt,jqx39,jewelry,phone101,9704416526315789,id,220.12.70.103,1krz3wqu2nz3geb
7041281,66bb4d936cd2df2fb91200c082bc9051gigr8,no958,home goods,phone4,9705405578947368,et,113.50.85.23,vasstdc27m7nks3
2683539,47460568c86af7e3ef030ab7c892a25b52gnu,6zw9u,mobile,phone82,9632983421052631,iq,90.140.131.174,ubdt5m9a7o36dp4
4644563,7607c4efa792a69e2a8949ccafcbef103squn,hqss6,mobile,phone96,9642461842105263,gh,219.20.228.161,3607nm4afubsqk8
1797447,c2e1242ad5ea781923a08987d55365c69fii7,x78bo,jewelry,phone354,9769122736842105,ke,18.32.200.139,vasstdc27m7nks3
3679068,cb557e4675bf4f36f93ef5599adff545nz370,kfla9,mobile,phone57,9637965947368421,th,119.88.125.198,mtpgjvufqp54tid
6155280,197e90906939267ace2422e78e8e83889znqp,fsbi2,home goods,phone2,9700562578947368,sa,176.228.104.155,51em7qhg0v4ab78
2152499,de55942423fb03bfc82c1ecbbb685fb1effg6,g4cv3,mobile,phone72,9771725947368421,ae,132.51.206.35,vasstdc27m7nks3
3384728,759b348d21e1f20ce55471813acba5ebm43ch,9ul86,sporting goods,phone195,9636709736842105,mw,147.43.1.189,vasstdc27m7nks3
4221294,f5b2bbad20d1d7ded3ed960393bec0f40u6hn,v8r5s,sporting goods,phone93,9641056947368421,in,16.28.238.252,vasstdc27m7nks3
3950373,9584425056980faea9ba0efc4c2c4eadeyf48,pyvhf,mobile,phone4,9639930315789473,in,146.91.160.129,vasstdc27m7nks3
6881319,4d68592e6de1b3f780b1d53b46bead33xbu5r,sbipj,office equipment,phone125,9704826000000000,in,4.0.178.201,vasstdc27m7nks3
7100574,d4bd412590f5106b9d887a43c51b254eldo4f,42j20,jewelry,phone21,9705702421052631,tr,57.79.60.255,5ms1mi61mwhb3e6
3812770,52399ce43b0c0aa63c6cc2a1b5fb79d8e8yxp,7tvta,mobile,phone71,9639104105263157,in,61.84.241.42,wseb2hxn8389g0e
6371258,66bb4d936cd2df2fb91200c082bc9051gigr8,fvtjj,home goods,phone174,9701877842105263,gt,249.2.56.33,s5a5dxrgmbns8gd
2726439,197e90906939267ace2422e78e8e83889znqp,eaz7i,home goods,phone813,9633194315789473,gh,132.194.221.0,trsw21k6ghej2pe
894431,aa5f360084278b35d746fa6af3a7a1a5ra3xe,h1ko2,home goods,phone233,9764158789473684,tr,88.228.232.87,vasstdc27m7nks3
4026721,f5b2bbad20d1d7ded3ed960393bec0f40u6hn,ihm9a,sporting goods,phone35,9640312684210526,ng,202.242.74.191,hchu5mkp3hygmrd
1864172,77f0bd275f68e66fd99b3f62669933edbzw86,5yrq8,jewelry,phone110,9769475210526315,tr,179.9.132.4,pac12cgzyzfd95h
516666,5944af7bbb3a5ecd57aed3916122c82cu4yny,jefix,jewelry,phone349,9762188052631578,id,49.104.153.175,8pbjdm2y01ctyi9
3128545,700966013ae97127a88ddd166e4c11fb383s0,yyzvz,home goods,phone5,9635768000000000,in,174.78.171.226,yyhpme8iqf9up8f
2416903,759b348d21e1f20ce55471813acba5ebm43ch,0a0zt,sporting goods,phone300,9632062473684210,ar,132.151.81.200,sne8bn983rpxij9
7575363,197e90906939267ace2422e78e8e83889znqp,enf1x,home goods,phone22,9708851315789473,ma,220.226.190.203,fnarbg6vrj8wp9z
1612696,37bf6f23b628a3e2b5b22ba81beccbef0efoh,8hp9m,jewelry,phone98,9768535105263157,in,138.93.116.176,pn3u96htdgr5kwo
119325,8c2bdb9dd878a811701838002627a056be0ce,h2xrf,sporting goods,phone129,9759597157894736,id,113.189.165.109,0u1awpo5a1ion4u
191978,d13347df4048b290cf968422d118133f71hq0,im3yk,mobile,phone22,9759855789473684,af,252.101.193.240,j2qmbn2ipaxaxi3
6723216,f0ec468be9eb013f65c75f89d0824b4b3ha68,x36iy,jewelry,phone65,9704147736842105,id,207.31.172.191,vasstdc27m7nks3
6073470,cc0e3da015d3bbe9276afc8d8ecac6d6qvrni,70klo,mobile,phone139,9700275894736842,in,131.245.182.161,vasstdc27m7nks3
3706683,f5b2bbad20d1d7ded3ed960393bec0f40u6hn,smx0t,sporting goods,phone5,9638220578947368,vn,200.72.249.150,vasstdc27m7nks3
4644125,700966013ae97127a88ddd166e4c11fb383s0,dt2k0,home goods,phone16,9642458894736842,tr,224.131.187.88,rsxw2636cdwxhhl
746000,aa5f360084278b35d746fa6af3a7a1a5ra3xe,otczn,home goods,phone35,9763661105263157,vn,119.1.10.254,vasstdc27m7nks3
4958791,13b022681839a351f07d017c0edd9ed6ao2w5,yjnms,jewelry,phone4,9644425157894736,ke,2.56.60.154,vasstdc27m7nks3
2734320,eac12cd01a0f645de698e35ea7e5202d2gq9y,arwkb,jewelry,phone4,9633239000000000,id,33.25.223.203,vasstdc27m7nks3
4700009,1dfbcadb4b5ee1599aa6882b419e6f62wmvuz,lx0hm,mobile,phone218,9642921105263157,de,212.21.203.215,ck36nd34mdkdsyz
1494349,84818ea42cabf67a7f566be28ad5f4e4qyx0r,t8ud5,sporting goods,phone11,9768067368421052,mx,143.4.188.188,vasstdc27m7nks3
2444277,f5b2bbad20d1d7ded3ed960393bec0f40u6hn,yb37a,sporting goods,phone35,9632131578947368,in,68.218.216.162,vasstdc27m7nks3
6962838,66513f72be85596a527f9f653db3cb72cq4jg,pqi2m,mobile,phone121,9705098052631578,in,225.105.196.171,j3mvb9uozgm6r9e
96615,c2e1242ad5ea781923a08987d55365c69fii7,s4gxj,jewelry,phone4,9759524105263157,in,5.2.77.119,vasstdc27m7nks3
4900607,4166f602845d237a960e4e79007cad10xbkdw,jqx39,jewelry,phone4,9644157736842105,in,203.57.59.176,vasstdc27m7nks3
7122671,5c28b04424e96267711d5af2db62e022tp36c,jqx39,mobile,phone2415,9705835105263157,id,64.80.61.143,6i08c59u8xj96ji
5285956,6b531ceeec5892121e04dcc6f89b10a70yqoq,jqx39,home goods,phone65,9695766315789473,vn,54.127.175.108,oljeo4wylw497s1
7158422,197e90906939267ace2422e78e8e83889znqp,h8ofq,home goods,phone47,9706129000000000,es,171.17.30.86,vasstdc27m7nks3
6251240,5a25525333d74693cb085d7e137be1e3ic8lz,hwaj4,jewelry,phone46,9700968736842105,uk,87.169.79.91,923fr7oqtd6qhm3
1637349,055282b75717345ba6f53d40e9e6d6c56qrzp,rjsx8,sporting goods,phone65,9768600789473684,vn,251.185.43.137,m7mvx7s0czqwbgn
117444,713fa3177b9c9c7c92cc9f74b71e84db0tss4,169lh,sporting goods,phone3,9759590894736842,in,51.123.104.104,8c16vwnixyobuaf
3782972,ae588c9927a941ece626c971f882e2f1sd6tn,obbny,jewelry,phone22,9638887263157894,sa,120.237.140.25,m8ict5gc0dbj8pe
2271290,c4856fd5abe8f6d6dea36ca2fec444faauos8,v15kg,jewelry,phone11,9772442578947368,tr,166.145.196.89,g7rna95fta685zw
6209584,31a73539583230480189cc651fbbb1fagz0q1,uzj32,home goods,phone795,9700777105263157,mx,30.245.93.45,2brbfi7xi2fy2zv
1772351,a58ace8b671a7531c88814bc86b2a34cf0crb,logor,sporting goods,phone49,9769024631578947,my,141.18.53.55,w8iazj4uffg9ekr
3894220,66918567e20553d0ea934319f03aa990s4iw4,jqx39,home goods,phone5,9639624157894736,in,176.253.214.33,vasstdc27m7nks3
878842,aa5f360084278b35d746fa6af3a7a1a5ra3xe,zzzlx,home goods,phone122,9764107315789473,in,187.55.222.33,vasstdc27m7nks3
